RMS_H,Kurtosis_H,Skewness_H,CrestFactor_H,FFT_peak_H,FFT_bin_1_H,FFT_bin_2_H,FFT_bin_3_H,FFT_bin_4_H,FFT_bin_5_H,BandPower_Low_H,BandPower_Mid_H,BandPower_High_H,RMS_V,Kurtosis_V,Skewness_V,CrestFactor_V,FFT_peak_V,FFT_bin_1_V,FFT_bin_2_V,FFT_bin_3_V,FFT_bin_4_V,FFT_bin_5_V,BandPower_Low_V,BandPower_Mid_V,BandPower_High_V,RUL
0.5638898794564087,0.07135220765689265,-0.0017971758777234092,4.486484820659317,5040.107312113969,76.83679277182472,26.45825800037541,23.044523077575118,82.02392366667657,77.19572492223375,0.00012594253004976594,0.0011821722492455595,0.0017476141268772767,0.5604705115751822,-0.02466551115223581,-0.07514779465007464,4.405849828799533,4764.63272846347,121.89110581767987,85.69190291656376,91.77577155973117,129.84908806372957,182.1544920450025,0.0007835438836355777,0.0010454108472006231,0.0009049600661319697,122
0.6541204761524503,1.7992674993386206,-0.018680218641247637,10.276226196472336,4718.816676566263,61.4832338591601,29.479975925245004,23.216871587656602,79.70631490315395,91.03391863095676,0.0001298588026147591,0.0009961279322271664,0.003015613068727307,0.5911269143120327,0.24975307735220031,-0.04567094659246253,7.758677075434526,5010.665266881729,97.12543690737837,88.95287088835377,83.81431883223766,125.40636638366642,172.53620694328907,0.0007186653901455136,0.000971519411466826,0.0014151003455238223,121
3.21381423023665,1.7200182229786707,-0.2537530009172567,6.449769688483694,38198.80824763538,65.30297434549475,48.269820108560054,91.86115089126366,101.35403272469867,327.0411136192912,0.02144345116547925,0.04361044941033288,0.025336627417868556,2.305947999839374,-0.18959410875266158,0.00478330146453255,4.328594150462955,28165.81151119106,96.04605792740013,93.91641728251801,91.62239914237838,135.1019719523251,440.8337582984693,0.015578926643357562,0.021757845377633287,0.008374801530713148,120
3.3729125035643874,1.8072951194351123,-0.21099475346928592,7.668710222469986,36822.73090594231,51.93976066871382,42.10104128972596,170.27172462588453,67.02835248593118,206.85800520342946,0.02259144138113139,0.04623996525364999,0.03174983278114006,2.3775632377155804,-0.08098409568982756,-0.0020568726767028443,4.8273790115476585,26688.015921306673,85.81840820760253,89.89833531052702,105.83920247280261,127.119004743425,338.61582738284073,0.016572923079870593,0.02254566232679148,0.00977743070918156,119
3.3949350067494692,1.7765879656232606,-0.2295584895189618,6.420903799122337,35281.63211524431,56.98247393173447,40.8248595684402,135.44225943423507,65.8713956810228,279.3955694785307,0.023101494580217194,0.04631953754127449,0.03190293435008907,2.3871105320992663,-0.15920613633557767,0.013954047747493838,4.190364573666524,25665.518612008298,85.74325478498142,100.00437308787515,101.12450744992513,123.14825370859509,429.33336325643637,0.016905062248081033,0.022557214669333612,0.009480455578043197,118
3.3744616382639196,1.53569642511758,-0.23144923787526225,6.620929888206815,29941.499937934743,55.8518287459087,41.5299126600738,107.39118077023642,83.45590648269518,339.41243026744536,0.023986005515011143,0.04704264130682414,0.029380671621532958,2.4011703009012573,-0.10949930005871744,0.01675059850867777,4.520099624906512,21820.844808929847,110.70900143258322,93.86280765952075,96.22365908338524,121.62738170216211,500.72100947922553,0.017129954898206356,0.023284852300901757,0.009171439976753605,117
3.422102159481861,1.4678711161440576,-0.22796170225026918,6.180876362408945,28150.39125200377,91.60266859979552,66.78658621599237,182.63083802751646,81.19897969061546,231.07576421171336,0.024439414319063837,0.04646091092806426,0.03168527544452918,2.4011804972092206,-0.15057185192757405,0.013489322678945228,4.362692308588153,20597.92571224486,113.57309727763811,93.9485850075481,112.37981353289402,117.0507309525726,375.0876242779174,0.017519101881294748,0.02253198315068158,0.009483131346272246,116
3.4448546244651945,1.639951044217864,-0.20916689463824814,6.05724673840581,34965.22114436776,73.66030326946745,49.482750975462,152.0578271470156,74.18854360144938,249.28088490270656,0.025313189907913602,0.04733121324128154,0.03171998576448095,2.419814524817654,-0.13236798206010514,0.010999153677597266,4.209114937341377,25469.858326190293,96.08245391739356,102.29299654975195,105.62269395177353,134.16760844833627,439.4341450061334,0.018016258290849598,0.02312025435167118,0.00929635109494516,115
3.4095816524267235,1.6379932004184043,-0.2465967528193122,5.635745987745246,29481.012789521767,54.916712475175345,44.312642254502926,161.78220328405095,77.33828087394578,219.58506403579372,0.025790135593992444,0.04703880693788399,0.028783471350400405,2.4311895057637165,-0.12975396305830378,0.039573280426841766,4.048362398115126,21432.09241587756,108.38072722175438,109.8969792063451,122.6952630920785,144.13859753793506,413.3197959946159,0.018745108683481854,0.02296475598119619,0.008877231138851267,114
3.404374480430666,1.722460955140626,-0.22871084893772,7.129885278899084,35460.07113291991,53.41234485878122,42.87803794228921,177.09774343090496,70.40743125272868,200.4495872915951,0.02608009041500144,0.044511414171295824,0.03070279932104472,2.3936745067093135,-0.20124947681098204,0.015056747234281609,4.183405648686298,26939.333959532487,78.45186235200826,94.43787131158425,118.50064995476872,129.3015307503443,342.9140997712893,0.017754018124893252,0.022637914127794177,0.009539809494293738,113
3.4663300178345575,1.6694108258693738,-0.22010386901985554,6.0885042190930205,31362.17341316856,67.11333916262589,49.934080926591506,155.4959749644484,84.42165874138645,260.82328438396706,0.026596082048241515,0.044663740337279295,0.03420488745765386,2.4058879887508344,-0.1947877936571234,0.03234149962968268,4.200692934319534,23597.334986254948,117.26796206773749,107.04346238737772,108.06780502978998,130.30034715079196,448.05155107413356,0.01856516036638246,0.022241312433432133,0.009587715877749939,112
3.4869983856745383,1.6610138683313744,-0.19474099445199772,5.476262604271975,27096.77500528431,73.44426559839711,48.40828111214985,188.69648826181873,75.01990931674138,275.8565907382709,0.027285055671009664,0.04639956548816908,0.03182952796529597,2.4444660446857984,-0.17901212806819533,0.021212192190538857,4.5470941324901935,20046.23707237261,89.77317917315014,92.34099148790126,111.10845527540675,137.56404522355393,420.3927913564891,0.019365096130815544,0.022802762349091614,0.009620737601590691,111
0.6618160424764787,0.6885873969943561,0.0051269858087872894,6.5738961220719565,5221.227467291742,61.9549195506127,31.337922684617457,23.53901390933593,82.5041840432758,86.22398957617392,0.0001324747949488464,0.001062924435804811,0.0030573326297807513,0.61707975521595,0.16679931110611923,-0.020900123031084995,5.556540604833391,5378.903714510643,101.31830437307678,95.91082023598533,80.73432492143705,107.27895971212703,171.14983268351097,0.000835221875404604,0.001035214659127496,0.001529837956298343,110
3.447234689968803,1.6580624595777662,-0.18731525021751366,6.033529765519089,35045.51853646244,72.86378136487615,56.53248884773747,181.66800257441616,70.9525345106349,208.37015914884148,0.02768639842273804,0.04552430338439287,0.030465712860307567,2.435045636173392,-0.13251228938385173,0.028723901583678452,4.120677036723122,25463.761628764885,110.7232460552683,100.06582039358258,102.03221600625531,146.90723700052848,396.6057956342054,0.02002875671174314,0.02180369154020982,0.009489624014208947,109
3.527316703036912,1.8474399537289488,-0.22177843535878583,5.942230333130138,32585.417494494995,59.21066468241913,39.68045075531422,174.31364475520346,92.42210136140147,254.26513719328167,0.028577224511274577,0.04579603889937773,0.03491426364024634,2.481048570868257,-0.11349960621832889,0.020840543623941468,4.074470686923116,23815.415190500775,93.89334276146734,85.23576162027908,105.71244180479775,131.29590735202052,380.21854693531344,0.02084038721659076,0.02189190478095413,0.010327413499298279,108
3.534628134846482,1.7372678251555858,-0.2169136110489292,6.0455114047529745,28916.209020169637,87.27615361262625,61.22166760520631,187.83252041376088,85.21735074204162,219.6798336230404,0.02920376574947269,0.04616739260837348,0.03447966315848547,2.4921851769891243,-0.13356012316646115,0.027164873224820793,5.1274314529932115,21302.811182774643,112.32318005268247,107.19317660320117,115.76675569248997,141.0417224815975,397.8339220000547,0.021037359416714238,0.022267008755467194,0.010224246790415498,107
3.453929799402786,1.8604623656992363,-0.22622342173493842,6.094279453237126,32792.439361721845,74.89696404976205,46.329744003373456,144.00398087889675,70.44161655771009,338.2729992186794,0.029417951003231683,0.04579596444448897,0.028622698760334138,2.4806911455440854,-0.16549491411544093,0.014785744368946932,4.144862252322633,24136.193360723748,112.51066389987896,98.76394298055732,109.5910240176449,134.2305200920211,533.4297953804557,0.021409346778291895,0.02221897444132219,0.009068252758894082,106
3.6148246195101623,1.7925566058295859,-0.21049372022798082,6.04446803584877,28890.560294395545,69.7200987801405,47.04819387565904,198.3525895314362,88.57223619105478,292.2007180880331,0.030188876227254562,0.04584700504871688,0.03905832686468637,2.5435898581065848,-0.01169228860462157,0.027153248962374518,5.161315090512271,20839.096861888527,99.03615898538109,89.51827053923478,107.80434308548101,130.81119978889933,449.0898502801992,0.02250229288656446,0.021316161229186753,0.012160654317851403,105
3.588936149267303,1.7945740576215643,-0.2366229287887176,5.724469481861941,28229.030137353406,84.47758618026174,70.35469119402998,215.1131500462236,89.29230834717787,349.90548459771793,0.03087602861186707,0.045817472785177164,0.036363339506335156,2.544087410953445,-0.05634820499626558,0.02460771283024604,4.719410464772364,20934.002515456068,105.10392014587313,78.8445431765339,110.74465881982918,150.05796115816082,537.8365252270893,0.02297098647686347,0.021135681320996528,0.011506292126947627,104
3.6056877813616808,2.0824207310813136,-0.2449905516326519,6.125219994884493,29166.384411060728,63.998859225150845,43.107200878565,178.51665975509542,91.2434622470232,225.59942817598576,0.031057761398278594,0.045540443632670624,0.037514299748161985,2.5470060094940905,-0.051011869112401964,0.0183748325930188,4.2825379890105015,21828.103225392482,111.94321197721872,89.12417524206337,109.20792895117634,133.70661052239677,458.1657783045388,0.02291525462766835,0.02167321851101737,0.011200364410953649,103
3.60758988743198,1.9027080455581098,-0.2445033410858117,5.787023186383362,32630.590894591587,62.43717401466809,43.27234949898113,194.5998279191218,75.71136928401597,268.38372869518486,0.03172559167610825,0.045171030646422354,0.0378077832590616,2.5651912923038185,-0.07012346165383265,0.01688818714642171,6.105862726603174,23898.873649925663,108.54883440520405,95.58108686622447,118.11694155153391,140.7084391570729,454.3159682831893,0.023727580256114853,0.021377305612329017,0.011277044634261053,102
3.5655956999450673,2.2062307748372874,-0.32449189712864696,6.884983348166611,30398.515768631816,51.29198564448356,45.28299348227667,202.0846556766184,100.50514636694275,268.8334846378123,0.0327809211649751,0.04395142027221183,0.034736048921965926,2.528154174521108,-0.221667424346625,0.011296884231462896,4.038039149981355,23535.904482859663,90.95971152445507,89.7263114701246,119.36350588764857,152.55184813902648,419.88894202900156,0.023283835689411843,0.02197527914503658,0.010957455167221429,101
3.6324553866711624,2.1780858740319324,-0.3262609273728257,5.723392789275243,29980.589949563833,76.1802794495398,43.55740750751703,160.16191299732517,102.06584017952744,281.1085701409588,0.033632617235806156,0.04255409111954371,0.039171800379974135,2.5424655578280255,0.07273056761445718,0.022948560374970655,7.758376946015488,21011.630384839984,104.86006369046541,97.42170223291104,106.93573153772208,127.49179941227105,494.5466397694953,0.02432564050723321,0.020629971347360967,0.01247759145543878,100
0.6865612325461461,1.9859276429649881,0.012792319222141293,9.409991738561207,4548.783796285649,67.38526412858191,29.623055375552717,23.87790561325901,80.0023155974197,84.37890855471774,0.00012920115736638317,0.001039765058406258,0.003389816367768036,0.6132249631414132,0.1753391691367816,-0.013122738951930838,5.591314044493244,4782.27452532085,107.2641143835063,86.46093483772339,81.92776777060267,117.01813369003077,171.2778343622349,0.0007944204141147295,0.0009521735340291838,0.0015754473532760542,99
3.8196306663505464,1.818708581294623,-0.2169328398764099,5.466961040312366,31559.666180308166,65.76451355366422,44.097708615625436,208.67284625398827,98.61786887976179,304.45161364916356,0.03998791192824547,0.04676237405359985,0.0409911459687007,2.6068914142133006,-0.16400011833155537,0.04932202818057671,4.121191524744501,22188.18324710968,106.78231089333399,92.41906712943315,124.82428311084303,145.93955430342896,502.83358506968455,0.026192853303420794,0.02089488921522016,0.013579687340036934,98
3.987477897109171,1.7543358901188624,-0.23262926586928134,6.215811597563584,35126.70007034805,82.6549631255701,49.61788774293332,209.19892916407414,122.19026250358755,307.4779401876328,0.04542967724336275,0.05441310950781203,0.038421659775973185,2.7155148989060094,-0.18584917977880355,0.04096104943484711,5.184704242459986,24728.19034375771,143.00452236940643,90.9968411266913,126.26962213102662,150.96573406635017,527.0832754619604,0.03050677747353547,0.021488242484382605,0.013464202631301206,97
4.339479711734307,1.5636540626800652,-0.2787188753046877,5.048635224035203,37644.49039382358,70.5257076615012,41.77061990504276,213.49463466347876,84.46969826765456,548.8992048112106,0.05473748170723795,0.06509354996845933,0.041821323662698424,2.9807353614236947,-0.1479526552455983,0.052289127338969135,4.724222457006368,26148.634011717608,114.38581290541796,98.49134994337196,149.85825859087115,162.24625219735051,802.7688340565335,0.038326525926180514,0.024716715162020807,0.0158192670783335,96
7.268278160413312,1.509066454875291,-0.27462431516666314,4.897692204661421,62888.92506017205,38.964589019222046,40.53706200598388,253.9765186698448,147.62056476423396,540.7220662398006,0.13650233794667394,0.24626887779093315,0.0661894527715932,5.783524140162819,0.4970499926420322,-0.013393570703205852,3.9606051893130054,46282.42487986639,114.53918246190055,133.26744219370522,173.2728770808896,222.28694247991373,870.2875413482735,0.16641417756945776,0.08486752569129043,0.025329558495062278,95
0.6898463519857296,1.1137670750251267,-0.008832597609438263,6.361076580758324,4272.666582282269,64.55610296864047,32.106991124524036,24.940301907447676,80.12526792220932,87.55227749292212,0.0001290361387788181,0.0010102470688777452,0.003503909838407525,0.6173346635050496,0.17790193056512305,-0.008550397568345042,5.2332121673797385,4481.416702236958,87.945940158087,86.2026908856737,87.55888611878498,118.77192081388017,175.9285908053648,0.0008052355881119689,0.0009750951079038741,0.001637355218056365,94
0.7060719409120128,1.5668449940600357,0.0401234889594035,10.750316080065659,4763.501682774458,57.17082144951078,35.50128943420794,26.448085447835926,80.41278111542692,88.70842094697045,0.000145458673769734,0.0010175713277073932,0.0037046539243031705,0.6273192676064232,0.15925525014889574,-6.658883246372762e-05,6.607351523610653,4870.349606475969,92.32902252860205,95.35406382992932,92.06865114979946,108.29173486699169,172.61580962873498,0.0008771789156885751,0.000979654205203489,0.0016656444041218729,93
0.6968364678763832,1.4318510945126643,-0.022077086878555793,9.11937553915263,4811.273534824417,67.10182489263691,32.446065302301605,25.426878828099202,89.30230172784077,96.94839602166026,0.00014857208870590227,0.0010472325975777656,0.003501250840838099,0.6241192719672214,0.1326323723681071,-0.003905594655434677,4.981193822769987,5075.4283723558,88.93538570982493,106.41939257151715,85.08781453641319,123.04286218110965,181.07057081667685,0.0008170947190258834,0.0010147144966327387,0.001630335256893114,92
0.702005653485568,1.6793538539961474,-0.015204194645216468,8.751895173402906,4796.1686407202205,60.40729958611795,32.48009403410449,25.14013244793191,83.27214844824199,84.45310413968902,0.00013797139913396326,0.0010520443516308707,0.0036340542010002324,0.6291521400082533,0.07831288617019583,0.02165811494603167,5.014276384248706,5011.512472067541,91.32752439015913,95.73545196232568,88.92585659544633,112.85124551200053,171.837456833056,0.0008612976840259441,0.0009650715527849203,0.0017109097213183833,91
0.7156852490768253,1.7875545094123177,-0.022772007436116317,8.445878241827772,3435.076921574553,76.19206723899495,30.81853863522083,25.41253971229337,76.91334082759049,84.03046937961938,0.00013737835993388222,0.0010033869568285853,0.003782295429267284,0.6195221388420892,0.19939633282173075,-0.015539438546293326,5.878241496640274,3480.806888889925,110.98152717486559,105.02949148723681,84.34952920893772,113.62292711328767,180.04164339261936,0.0007774298453139518,0.0009271901569011936,0.001692517652533976,90
0.7287577046032443,2.2009268355773752,-0.010400418788433986,9.182036279898254,4537.234414420215,63.31615165626057,30.893077853334688,23.869311323526258,79.90657513584661,100.03935105618976,0.00014857244818065304,0.0009837617394169956,0.004004493585606795,0.62984727544547,0.23542263525864815,0.006989532014073679,5.512779227773633,4760.253299885509,90.23275330601224,104.94140547786763,77.62852247544718,117.89019052247141,174.9421930283617,0.0008351563044359109,0.0009179492219144316,0.0018446861570272333,89
0.7162421020295794,1.7956922178392416,-0.015051132626573493,8.825695698360565,3941.217479249122,53.07317043204842,31.82307949541418,23.584784178941444,80.7325299555894,82.76397732012153,0.00013994772403961992,0.0009757813193148639,0.0038669477850818367,0.6230509768669801,0.14693739247748105,0.03924682834640149,4.9956659498752725,4074.7335319134013,83.6997295485187,96.86701581856997,77.76117663113615,120.83218427778309,175.01433249650796,0.0008242749533340779,0.0008957215629816059,0.0017907358204918462,88
0.5890775374817,0.13794155897761096,-0.01499111692784193,6.150470634048811,5552.312857037673,73.2441068802512,26.316887071007173,21.513431818890272,73.10697162388256,81.73596530000495,0.00012408532980064276,0.0012655619253701042,0.0019645649680256573,0.5668608267366446,-0.035780409124404944,-0.06386375582227241,4.961270321827589,5376.51847723282,124.13862977270227,95.3879618481371,78.36453671505957,135.9710892180371,161.87049262702402,0.0007028504141054814,0.0011211290461768482,0.0010261786168533253,87
0.7114504918926309,1.726175405821687,0.0207336426502012,8.194562712864693,3737.6224561270783,50.32877066994597,30.047712174812638,23.92320705789221,77.80671753198271,99.50381534633087,0.0001474760595387301,0.0009445083534005352,0.003818653766559036,0.6140830408643793,0.18603724837383373,0.005322486904822073,5.185426998946963,3959.327273877419,83.61991156866031,103.85344626771433,75.93979310455923,125.3901966682204,168.47988983456514,0.0007739447917863785,0.0008975623613207118,0.001724179113862526,86
0.7189534940547699,1.7044580983046984,0.0012514656973941318,9.69242505971878,3092.6097575219455,49.26340509970406,29.657203944628087,23.51353352760881,81.51608045357806,89.33705350163513,0.00014314855626390634,0.0009771177210260522,0.003906021966264878,0.6188940125046912,0.1262572349458586,0.029389312106008987,5.355975533758647,3267.28257869473,86.17761829190866,106.81511496280888,74.80170211148723,115.25051193270946,184.3660616807751,0.0007927165874769407,0.0008794138975193833,0.001767027061422132,85
0.7533748924592137,2.0663311661703396,0.006048861333017838,8.062955932233256,4361.297950736018,55.095858810887165,30.51354491013496,25.577876435681443,86.81266554800935,90.85113135214347,0.00014907118595383205,0.0009870994711954789,0.004375500455583097,0.6362372035170653,0.21552023588034164,0.028140739015070023,6.195653879895926,4537.858609023395,83.41232248869683,97.92342000163997,78.50128140383481,121.97290343557894,171.0862965287315,0.0008764179099584955,0.0009177790839784089,0.0018816360278934472,84
0.7196545273788221,3.254202636905873,-0.13142408187320412,15.3347089081729,4522.571960171222,58.65230213593128,29.070476221692115,25.079587334347778,79.50571643263369,98.51524550568311,0.00014530178689743615,0.0009525491676091463,0.003959233689763491,0.6146910820364074,0.1472507028136807,0.0317147540684607,5.678668381550484,4679.472259888596,91.16499051848625,94.49631147248218,78.08536644260693,130.37153564045732,186.69666460987338,0.0007612059762923656,0.000850817701259081,0.0017898731470189476,83
