RMS_H,Kurtosis_H,Skewness_H,CrestFactor_H,FFT_peak_H,FFT_bin_1_H,FFT_bin_2_H,FFT_bin_3_H,FFT_bin_4_H,FFT_bin_5_H,BandPower_Low_H,BandPower_Mid_H,BandPower_High_H,RMS_V,Kurtosis_V,Skewness_V,CrestFactor_V,FFT_peak_V,FFT_bin_1_V,FFT_bin_2_V,FFT_bin_3_V,FFT_bin_4_V,FFT_bin_5_V,BandPower_Low_V,BandPower_Mid_V,BandPower_High_V,RUL
0.7520891088219157,2.347319355464144,0.017605675385035418,9.630446302644524,4415.4789112273165,57.68762167713342,30.76537202003775,23.86595042162518,79.86408067994687,90.68705017720652,0.0001420954763391841,0.0009710516878195042,0.0044238340701475585,0.6198082108848512,0.214117969054195,0.023223416110761706,5.251582394738444,4616.467153027532,101.06664702721174,107.45813823031722,74.6949915795521,123.21739617464605,172.53248385780486,0.0006993325681777585,0.0009003833245774209,0.0018752301233189118,82
0.7467826867481598,2.1725374427896798,-0.0037678350117284413,8.857369357771379,3390.9730526144813,47.68063726214112,28.41954400091025,24.928635260982848,83.29607740873202,88.4199214164748,0.00014467051837632592,0.0009767483902289034,0.004363187091808391,0.6357469073554926,0.22959441985794138,0.02059631785724627,5.214013739653563,3369.595180209707,86.75596868677529,108.33861667818138,77.0077417231855,124.0029168125875,181.59945436483665,0.0008181978893222347,0.0008645410970986664,0.001984394440531442,81
0.7467003192566911,1.5816081727652334,0.01783385386919809,7.707028141787354,4931.828530115412,62.13772435936354,31.486816772342227,27.09076098866854,70.09225489281035,91.13217484893553,0.00013363354504658626,0.001079080577021829,0.004196682795674365,0.6288683419237863,0.1487153448541183,0.031176352372816064,4.901001450213314,4706.337117393235,87.02178045405098,104.58310192424032,85.50840361580785,96.00527299665923,156.61675195036366,0.0007129222894085353,0.0008839752992956205,0.0019428244795556197,80
0.7730946813843341,2.8267267965259917,-0.030640095033877955,9.325789455020523,4593.287375841387,62.22362423429452,32.72014788304957,25.233744491835584,83.81172216639963,94.6885053135757,0.00014861766067924667,0.00105702608912455,0.004657974862011731,0.6414893694194114,0.2245293164464255,0.05044890269330229,6.212551522995782,4593.518124752705,85.629719119049,99.07109415518488,86.91699433082249,125.67821738576068,164.02532825874903,0.0007648786302426301,0.0009143614466560619,0.0020479254503752444,79
0.7816595155955932,2.557665606984303,0.11072822583161808,9.846385962987483,4556.749170866103,54.19911864319609,30.06614742583004,23.890774566534215,75.19700060296616,83.32598202063947,0.00013698434678022274,0.0010378435460670677,0.00477715063339539,0.6441466463024138,0.250661410772242,0.04547460597041123,4.6595224034025335,4469.11830604743,85.10299590031798,98.10422049561373,74.24289506583752,111.87036560478937,160.8608830504409,0.0007731582280995979,0.0008990154982940172,0.002073797715180903,78
0.7440560218602279,1.4682487504915303,-0.016488994036210246,10.514092533549485,3914.2515755262198,56.27956917509293,30.956968137300144,24.227027321979104,84.39350024035602,106.12808522940965,0.00015600538665651775,0.0009731839718262621,0.0042482250262391085,0.6328012861230461,0.10004900064284294,0.0010506731874377522,5.478209569238457,3891.0030225810556,88.4781280188821,110.45157125960151,77.67518513670576,116.8877759792961,187.65887551330815,0.0007752522477550302,0.0008544162921420597,0.001964040576136732,77
0.5895362028089083,0.2462593846189849,0.022942643502637153,5.634562828261444,4548.668720076654,69.28046993530293,30.151535009069427,21.885912620875388,68.45617583158054,80.5954887925402,0.00011679323072789124,0.001187786364371131,0.0020391586388932245,0.5688734167333562,-0.03503009262130563,-0.07671390409959919,4.091318210216839,4597.1626472324415,118.57240660435986,103.00269929290549,78.96293797660371,124.85025714808535,171.6913068835347,0.0007698040359136013,0.0010640483052453654,0.0010393372335283319,76
0.8009004102395234,3.427492681740037,-0.022012637620308157,10.643260098965126,4526.585732470502,50.12928964769951,27.58846809050086,23.05302586369204,86.03021539282844,89.18778488001117,0.00014360012018197843,0.0009780054887965006,0.005185937223400109,0.6452414482108726,0.3142058664755649,0.03913972927327104,5.561554255958823,4364.386828659297,77.46939055860517,97.13933946998966,70.949851965189,122.95491914592478,179.4152498635241,0.0008502936782932967,0.000821252586520272,0.0021243613507584305,75
0.7890329728254031,2.994193937032252,-0.07669960508599602,11.9432745077714,4484.901238024287,58.59149263408196,30.26738410337219,23.19337725422745,86.42799768041617,91.05384209720671,0.0001512150030877956,0.0009728121356017963,0.004928195948528478,0.6447464955797892,0.24095218874497792,0.017453725562439414,4.850638027422682,4463.363688528603,80.98776885457772,109.09975674089897,71.0217050861177,130.80384547818895,171.8663343826082,0.0007901653545940267,0.0008411825879596454,0.002160053788590898,74
0.7886102456941303,2.584340997752385,0.0012275946970806565,9.29289793234487,4487.8505555911715,58.8058505313804,28.180148813371446,21.113342563725414,89.68499098476858,85.91668092269823,0.0001459758693089187,0.0010104335256159586,0.00490033225436232,0.6429968736640953,0.23286673751864173,0.02614282325670662,5.325510873533509,4337.91261030618,82.34038077208314,104.93355054593779,70.02062131770374,132.11406787365397,170.66488415157616,0.0008029553626592295,0.0008177590659306576,0.0021698430693748755,73
0.7755694963669888,1.9251796167005306,-0.014301332220467417,9.065995552405862,4726.55585482744,49.096573381575,27.868798498182958,20.746403705482543,75.54671019709558,93.01831881526306,0.00014295848927917164,0.001021848184556316,0.004662718758736767,0.6393965760263965,0.2824484409163328,0.053551460370609184,7.206290481490748,4644.321049902855,85.88638742710732,101.03296592644602,65.38393647894127,114.14565911904766,161.4527612058792,0.0007344118330142065,0.0008257680939020356,0.002133719292405509,72
0.7570992820078327,1.4694969786360632,0.00039615584369648673,9.229005837324818,3865.6417348505265,48.82616649396623,27.424332312474334,20.285425136083195,79.31244807818935,76.76374054733013,0.00013178144684320353,0.0009627959678003271,0.004486663747331794,0.6341233706730943,0.17787733837817665,0.028432224688999214,4.847339923466592,3811.5076386967744,78.69642791081847,98.049123982681,63.618417921022974,120.20594287986333,184.08505636106904,0.0007347365490345706,0.0007814588103766058,0.002176288253096033,71
0.7994624924502157,2.5886826784785715,0.0316130149758436,8.130276043405804,4647.144577111913,47.559541357397286,27.096233921033377,20.631776996025756,74.26581869889594,84.01726807921878,0.00013779826448675843,0.0009798069868826224,0.005050151410290669,0.6426681636931071,0.3193449916822604,0.072722546758973,5.177393305065601,4517.458862668843,81.80224292059536,95.47128075800097,66.38126475994099,123.93868510143841,167.5131175535604,0.0008129861482086244,0.0007774957225312138,0.0021621066928998872,70
0.8153259501513919,3.576726076029617,-0.09711741079149008,10.36899198001785,4566.666876035184,58.122550954639706,29.87360609577711,22.74352269046028,83.96775610705964,86.9680282704353,0.00014312641873143008,0.0009851393206779925,0.005402427147608107,0.6510271459125365,0.2895730067532374,0.06272671326874807,5.754290940661346,4413.3817668383645,82.19721835918857,106.22290542623601,73.769267947113,129.52083254520505,178.21389448597193,0.0008482257346551888,0.0008178239777636251,0.0022232098523889765,69
0.7604272815242105,1.0822632785721362,-0.0030294779312412807,7.506153413378212,4197.038816265203,49.92920316681647,28.375197329904044,20.45679900870103,78.23921214121664,78.43703740803244,0.00013471174084029035,0.0009684389541048912,0.004471033482773813,0.6295767327694073,0.2644506375302509,0.009969629753120657,5.390935697179589,4147.417827167824,79.79335263609285,105.89855052462819,69.35703422759688,116.59498130726598,175.86089951916045,0.0007489744658196668,0.0007930781480933936,0.002031117500517491,68
0.8205177107562958,3.0117585881073916,-0.005289725229878555,9.227805721388902,3187.6757484393484,49.36983703647306,26.743141388419655,19.753328600538428,85.02090774104266,90.87230853760258,0.00014703180215934234,0.0009332666112499096,0.00543723566027065,0.6414144262693994,0.4886799430596058,0.06060104414060037,6.505625381246002,3173.8239941870274,81.86372910566676,103.90941077823845,63.29064528236526,116.29513686213248,175.60239536369926,0.0007321465405728732,0.0007765162757596179,0.0022448675065097155,67
0.7764580950972099,1.8456968585094282,-0.0027121050643161226,8.81705056955419,4151.478976188828,56.137472000687865,25.175546701047416,20.810299921066786,82.34124806104396,93.65068266339941,0.00015512956104372612,0.0009384665012695207,0.004769227068148334,0.6415084085142595,0.30725384158812385,0.06208251478716927,6.033490513109231,4040.562524038315,81.92701041882754,103.81060400832784,66.03571083017773,123.4892200461126,192.69394854693127,0.0007785174094736655,0.0007652943229299903,0.002159735910033082,66
0.597274133176941,0.24819047905949887,0.013573064512374456,4.80955369323023,5061.392447809714,71.60614473865158,29.250929006492143,23.682998110259664,78.17196200038751,81.72197958397163,0.0001226992506960365,0.001129638458227374,0.0021754354609966184,0.5687879546130624,-0.07639275258209866,-0.02249428288829822,4.73451983135633,5119.040944661585,115.87248030287316,97.70438582751511,88.44597179760648,131.95834907106493,162.62639356678218,0.0007175499033479286,0.0010229564743377687,0.0010901718092834929,65
0.7869962297548256,2.65541176084057,-0.003951197827324483,8.625401444251867,2917.845154730471,52.22488444923056,28.880873616212043,22.22912115715902,78.4952233331192,93.09316592996095,0.00014743577864807398,0.0009186596794296058,0.004922207537034771,0.6266842539427142,0.34301510789076106,0.016380881000100003,7.174080024654724,3147.6288412439444,77.51052402442062,105.624671915419,66.18504287372633,122.44827901402869,170.9013545829299,0.00075906294361082,0.0007029093893891711,0.002093189727957652,64
0.8216622627537014,3.008288710177947,-0.01273809968333212,9.740892315712419,4394.910488525324,45.2452374807714,24.141336703206804,22.808352500530496,91.85971380482756,91.42440256878925,0.00015416531117111592,0.0009153547659295093,0.005575400794508106,0.6462140465735796,0.4738320092185413,0.06117394981712352,6.386357740994122,4320.111990908738,79.97057284977471,94.23020329814788,68.70825012104166,123.47566124809273,172.7030721645271,0.0007446988311476519,0.0007420332812611032,0.0023622932879967494,63
0.7637516905058649,1.8323504196762705,-0.026185071801664277,8.071313402387725,4084.9042405075534,54.63932697649403,25.310251816814574,21.857591858429686,88.99908840415185,77.6538428472682,0.0001433447875602012,0.0009241371878429113,0.004571975055101633,0.6306177957476737,0.21922021842122907,0.044407285298161556,5.729029975147247,3931.227064272838,66.06042629565745,105.55280154333454,67.39650301509482,123.45997976341978,161.6684483295336,0.0007799224157502481,0.0007284996709122195,0.002105213062901469,62
0.7785131675648773,2.595578963960052,0.016675350007870744,9.295763263943842,4139.681355640949,49.08398340945316,27.181813882110923,21.32684382416699,92.30809877674342,85.12090903019376,0.0001483725781606474,0.0009232403950640222,0.00490931545134799,0.640857092222466,0.21174124213479484,0.03974581172091622,4.948400322076777,4109.875733814086,69.25785753339292,96.75757105717895,62.24917482751791,119.02338777066787,180.15964857056267,0.0008905792979472877,0.0007501186598754089,0.002127887517556942,61
0.748672255510707,1.18642972895102,0.05191053732067479,6.829908853111069,4197.821982874223,50.76198359189266,24.322374892247986,21.45337982018663,90.75380105026495,94.30948934445296,0.00015856162755584324,0.0009236912024747766,0.004363856148462564,0.6325902705843304,0.2685770818793056,-0.00672848323059388,4.6608232447316285,4246.061931313953,69.93726700087623,102.27929743757176,67.34452831055408,123.61150756028823,181.29825560620998,0.0008109975946622422,0.0007275113056983935,0.002085050439683956,60
0.81776273627622,2.7971761534928827,0.026409728573204366,8.284942098636694,3878.3552844641795,54.12217438354068,22.875272811093296,22.032365936543865,86.40879395052264,93.24663254629469,0.0001524989116021607,0.0008753870947737515,0.005572336062334557,0.6501899211304808,0.39358292043921805,0.04826377331808188,5.762085547009481,3825.8764045377334,69.60619002871346,95.22433734410241,70.1783262007767,122.79936079177298,187.2042926825328,0.0008575112140604957,0.0007009221660412913,0.0023386485781876102,59
0.7627757625180446,3.1192014539510167,-0.053988259037581254,13.152149952341146,2909.5658102869634,51.414184803773125,25.915273824335113,21.35344653643378,89.48204150571745,93.1253816395689,0.00015351832733968027,0.000915721501007278,0.004628357176568484,0.6282659379981045,0.25612542072913325,0.018045435753485124,5.45263593918119,3154.49348482731,71.29903793075007,103.6610542864723,64.11956240508701,122.85100352761806,181.7138081189638,0.0007996255172542089,0.000730657013983517,0.002085362350490345,58
0.8073034373864145,2.4933233074639176,-0.01229601826986927,8.36147791532306,4232.63991713044,50.853582053901384,24.049038939707607,20.214979433189242,84.56569265765913,82.28356951029413,0.000139743698958245,0.0008656029685576833,0.005371101573692654,0.653436881945176,0.3092186167196984,0.05522229165031896,5.241373459754003,4202.388443543738,69.80718491324497,95.629300344984,64.9393446027289,112.29508237324828,169.1884754402217,0.0008851354448859091,0.0006990225967226327,0.0023518918213142263,57
0.8059648464114214,3.28319128059685,-0.03047215094771165,11.699408223948701,4165.380646117018,47.55425269934615,24.480904754469062,21.822087141063093,77.99809206469813,87.62767380767477,0.00014831239929430584,0.0008764276628328119,0.005377428075927825,0.649205153780086,0.3309262774219306,0.04141061944799538,5.5070875885043815,4135.539981214413,70.34713419293168,103.30393336558167,63.907649659687216,111.53749330422197,190.52199237572546,0.0008799511045180267,0.0007157595478158199,0.002268214941523579,56
0.7479570694025249,1.5114285763596849,0.0009836913931284585,9.242884077000488,3805.7527824159233,41.238412849716475,22.77461352588239,20.49719310075139,77.79464316340278,84.19147902031554,0.0001452463541311935,0.0008877987652984532,0.004350007699959819,0.6357418260388072,0.24137765537007105,0.009266576471386467,5.418012333088064,3754.761008085446,74.65506866437363,100.40829353936404,68.90555469841074,121.30533338962704,185.1048451128103,0.0009040036157120877,0.0006927640799840948,0.0021108704580956477,55
0.6046452147525899,0.39391798913274334,0.03658539927089012,6.841896494580737,4828.973126268965,65.00136863641353,31.48789102918554,23.270256348088132,72.65038910787612,78.30022852601215,0.0001232059303732985,0.0010756314131314135,0.002315359263615333,0.5829561082763537,0.03562625436105549,-0.06731989419223522,4.555773651705233,4985.9876736264905,114.99813676574959,90.35403986305165,77.86670209041506,116.83226156619816,147.0661918421859,0.0007988860390618299,0.001034351484258289,0.0011543194661263027,54
0.7466492987740772,1.5680901433631869,-0.033602969969646915,7.4059589088352835,3901.8314648420305,48.09664010526591,22.99474168654732,19.885284351150954,92.62315503448053,79.2302451091041,0.00014164442025696553,0.0008746720732104277,0.004402421242346683,0.6339768742158455,0.19276653334807214,0.0024505346383032335,4.627256674729405,3900.24344744991,63.57178098354095,97.27325502743554,67.07839276252759,126.62332318615402,181.41136200542394,0.0009047132018675961,0.0006917376690920351,0.002081932736102123,53
0.7851254196198026,2.8288948607749846,0.06982556598661228,8.94476490391148,3318.975456220904,34.09458782990815,21.801407819811185,20.241230282136645,78.95464303296258,90.04900960482324,0.0001375700637758154,0.0008514613031839605,0.00496961077446748,0.6494762638466736,0.36687960122808905,0.02405342376648267,5.139640768967515,3394.359441269265,72.54781049226037,99.26342221082751,72.1003788752776,112.85750908030687,184.3630650069407,0.0009386771926058156,0.0006947660535727695,0.002221810563438083,52
0.7656726633624688,2.199480019597602,0.0025340863106502985,8.489228191475805,3784.9703944992466,46.86170170626104,20.471820190172167,18.843552332023705,82.90212959590124,83.29446455105602,0.00014267963573430842,0.0008518246621868927,0.0046879721694796945,0.6274272442436706,0.18073365317287005,0.021980359903341837,4.64225352198752,3813.8427140236863,71.00078274865085,96.2372128945653,63.40591777524248,107.63163146855972,200.29385186003404,0.0007685526017140865,0.0006972731531186669,0.0021270334583521743,51
0.7872009596527423,2.9693413983726895,-0.03178516950054898,8.593507356543576,4482.210950218362,51.005010012655,26.541697428413674,20.955212316880132,93.56273357091804,79.28197130102191,0.0001441893701523483,0.0009700444054748551,0.004985228965224506,0.6423404154461958,0.25313222343196884,0.05928083756672118,4.792754478184934,4260.286633180996,81.21813302132057,98.18877597561867,70.45908384492033,124.33155522003737,178.88197795686912,0.0007759233232292652,0.0007481840182475746,0.0022358544044513754,50
0.7759536850194347,1.7052002850708803,0.01710856768785053,7.349460917564989,4503.427318242625,50.42706049839365,26.789773079381025,21.391539327725877,80.88340640283624,89.26860076017009,0.00015205260724042712,0.000967853868297314,0.004733311214098039,0.6386487485456176,0.25687074535758825,0.005706207772756672,5.851560856633397,4359.330786828895,85.5238897133882,101.5640000441123,69.39521295563412,126.51749513328052,172.24156703562144,0.0007163795884786231,0.0007865107292892923,0.0021765215276857916,49
0.7656708152605168,1.0349554397719007,0.004493321558636507,6.932649511334979,4540.491091999711,50.05575147698199,25.151387796992687,21.67664000655911,85.87870785898163,94.34389674234228,0.00015095825551276817,0.0009507137050291368,0.0046141247604196255,0.6500378821452379,0.22008397077682051,0.0298780936073736,4.813463941869281,4349.218090578728,85.69478682396765,100.07605259987908,71.64616401258444,124.6822083862135,187.9274305366588,0.0009358671215180316,0.0007621478194088795,0.0021588212946876606,48
0.7712861889037969,1.742337094512739,0.05749672016067121,7.701262020101501,4387.275010175225,48.19324558826001,25.23751139253104,21.429315825632685,82.43031312858015,80.13849165534782,0.00013525027432493948,0.0009648002647127392,0.0046466529284140195,0.6468202332177989,0.253144611785173,0.018117881016351565,4.935327681715542,4234.376483052363,74.87900383277598,100.1106319439226,73.07219255623752,122.25972584326101,179.03830094259155,0.0009220600390491408,0.0007528605925635491,0.0021511814540504685,47
0.8212659272327635,2.991137582775824,0.02019059225982392,9.040483002301986,3850.2071257451476,50.34117172698867,24.899927342752125,20.276636973815467,83.33705157411183,80.5239084229,0.0001303524198636862,0.0009326855142901588,0.005609518458762548,0.6403670076335911,0.33805874952748916,0.04748705309648154,4.996734976045468,3818.730372348449,86.05898212493697,104.80807650912084,68.94785443224985,121.16743928005333,169.27688949801532,0.0007071333927134702,0.0007498709446914443,0.002287203233040044,46
0.763866186686552,1.3835738201056493,0.004544785207173419,7.517556013314065,3740.2502149864863,45.21264829746957,25.76553093023639,19.012439105566937,81.79739923678306,87.79459648400382,0.0001369261111015829,0.0009514876091350919,0.004605788959944622,0.6325520994835261,0.12584972953226714,0.030982313855129066,4.557471632076406,3671.5027967526953,69.18996180419414,104.7658941855861,70.90375213594503,107.10297822284554,170.274350527819,0.0007641640209466371,0.0007527645950931923,0.002122190131161767,45
0.8060616718107213,2.5433900155973506,0.009701651737393676,8.270021937549911,3102.870935207687,44.84840269202792,24.187717816974377,20.442389177510076,89.3328088842254,93.03186996036047,0.0001614058365128212,0.0009270190133313829,0.00519808905768104,0.6498873238163847,0.2753291682855097,0.06640414678329515,4.811534119462382,3184.2882927239402,76.19120702572329,101.55645806168678,71.4838513667869,115.26847658521616,181.12414912967932,0.0008067145293419499,0.0007285899269622131,0.00235413152662021,44
0.6276674304337782,0.550157014615225,0.024117352678037312,7.372348047566492,5249.323554841887,67.80932157071715,31.60692564876059,21.115049201587922,76.11802452351729,83.5195572270066,0.00012869394975347406,0.0012167627232769515,0.002470619226786468,0.6020977251748424,0.003375735259138146,-0.04395975020631165,4.297054758154282,5094.299902888639,109.53559935502348,80.8015881778867,79.9196639378373,119.57695207556735,168.88716680738185,0.0008579996228837482,0.00110849816426441,0.0012386786819998208,43
0.8055211423008843,2.5465751619400026,0.00307337830674696,7.891521833209878,3129.1333469204465,45.807345938860365,22.502845327009656,21.273636132575934,83.81637214905783,93.4078298406518,0.000156573324327213,0.0009156485779529046,0.005364339041050664,0.6543543964317361,0.3044124988337753,0.049879382627291115,5.148910390067526,3143.6798859967453,77.30046059242164,98.69372890253068,74.59841924891032,121.5958623884223,201.35706994710878,0.0009306420857651906,0.0007196158206636268,0.002277892122530029,42
