RMS_H,Kurtosis_H,Skewness_H,CrestFactor_H,FFT_peak_H,FFT_bin_1_H,FFT_bin_2_H,FFT_bin_3_H,FFT_bin_4_H,FFT_bin_5_H,BandPower_Low_H,BandPower_Mid_H,BandPower_High_H,RMS_V,Kurtosis_V,Skewness_V,CrestFactor_V,FFT_peak_V,FFT_bin_1_V,FFT_bin_2_V,FFT_bin_3_V,FFT_bin_4_V,FFT_bin_5_V,BandPower_Low_V,BandPower_Mid_V,BandPower_High_V,RUL
0.7886545852435877,2.810097079627952,-0.005803099675923603,8.807408930358099,3834.1366405657554,60.90806396385486,24.28057180844165,19.755407542654265,85.28969383577223,90.55396827207245,0.00014622249929164687,0.0009263060361885452,0.004916665755216994,0.64055266961758,0.32423891589080034,0.01332812672851654,5.141117631757586,3670.62474010486,83.6822727892237,100.75931847127302,69.38125291193552,128.32343579156793,165.0194346216684,0.0007905871207568418,0.00070037662746041,0.002228805807560169,41
0.7844484761690043,1.6115820799775635,0.02983949026762875,6.8388683997024495,3506.755714122875,55.159252694854295,24.22169703336322,18.748967879567445,77.10603912129598,87.94506906234358,0.00013645543903923258,0.0009409243311671127,0.004887525915843531,0.6468414236609953,0.3332032385241077,0.035494183858944886,5.849708819117593,3544.094856829109,68.10291435559057,95.14888965259023,64.82436035799073,126.4342155691338,160.3612366381512,0.00085878916768251,0.000738072515478566,0.0022267246279204004,40
0.7638066708210394,1.6644869307980983,0.029149583031681178,7.783043798055768,3447.166570899911,40.41267464878147,21.373781766961265,19.06672086447332,80.88549474827242,78.63380326658113,0.00012894038856312682,0.0009391483342093179,0.004658747247491981,0.6457591874461549,0.1889664862462137,0.020514436152734277,5.036347760511881,3489.6338364789194,61.66209886776077,92.70424911930331,66.29216793022267,125.56331152745571,192.4312643646109,0.0009231803461153462,0.0007400931463396675,0.0021524443017650447,39
0.7626121509057355,1.8712861150674538,-0.041463355468369455,8.435165574230982,3477.632887281143,47.976181961672154,22.35843050763252,20.66179389793235,82.860106895946,93.84180576084005,0.00014186451266452507,0.0009398440023089996,0.004539441470291212,0.6403907205803248,0.2476649151180137,0.008612487701544592,5.962188973794088,3278.7485570434437,88.65700776284999,93.68587376186142,66.83865164879596,123.46809699447527,196.46131630277966,0.0008875966846758284,0.0007061866000380428,0.0021424656313070284,38
0.8056457740098262,2.81262156851255,0.0237563933715501,10.998518486245025,4165.122154285034,40.516886202643384,21.91595179465691,22.16331242086184,71.82727777265922,90.71563413367645,0.0001428139815774033,0.0008861198218672657,0.005374811879648839,0.658189051614934,0.252916503453807,0.03215639805173187,5.3310911578871,4207.30547228629,77.2350825901141,88.06585679177722,76.56947881194498,114.16629642773394,176.4702012500329,0.0009240139969121483,0.0007170764313030679,0.002342446745640081,37
0.7983943258996399,1.1173213294285373,0.040239509699240866,6.176470692870767,3198.607490648364,43.279942337165565,27.112313384750326,48.24310072529302,74.1981503987569,102.24339898520334,0.00022298106042837685,0.0009457773476233128,0.005047990228307564,0.639724354530093,0.32915399277605273,0.010642151013464525,5.507196148744015,3175.1575637655187,88.74487969065909,49.4464502277624,108.23063725169584,110.8003861544649,220.63393945491714,0.0008055286643482447,0.0007178973012619285,0.0022214063098286462,36
0.815226852964832,1.6007722574812568,-0.0015668621054249533,8.092350815472466,4488.918881921108,41.548674166322755,25.824316828391673,51.17080744468327,69.83746352948332,90.58105072292388,0.00022230266302881573,0.0009563081735697613,0.0053142926557910595,0.6648614623979644,0.3293371268597731,-0.01810402099201619,5.108922454838993,4189.205956996906,58.82864095898168,50.534820673165434,127.39174559473204,103.10178197039522,235.36254937284565,0.0009509949486182197,0.0007667851538206752,0.0023462661991049518,35
0.8068641110861184,1.4711374704054698,0.003776326806847283,7.156229302864659,4117.969439105083,32.421592180970265,25.352832494653043,47.39451114097673,69.18375798060016,70.48993464281737,0.0001967590627615178,0.000914396950617428,0.0052380049136684405,0.660395891371178,0.3794078801527805,-0.04862526775277163,4.764484140955555,3905.5846326073433,50.79305711722977,52.839598061202445,130.32906821453125,97.73937233499633,206.9679040031838,0.0009596454253761227,0.0007218124051854663,0.0023103180771756678,34
0.8057974788248581,1.9507107856218981,-0.02219653196489248,7.852185726262446,4141.424891302542,40.51598790138239,22.12993793944742,38.221817768379,76.081634596428,83.19285313118564,0.00018704748069546501,0.0009033811045619331,0.005233047005744268,0.6532330273448378,0.5390668720313498,-0.062407251114640024,5.805812046953347,3946.4390434016173,61.952137553009926,48.56946742281557,100.54673879866544,112.30457895948905,227.17969594850973,0.000855725193456979,0.0007153297549126423,0.0023408799734086273,33
0.6390831355517214,0.8219141035223965,0.008003126031144663,7.627805154854799,4259.110756042924,68.44424511572281,28.109736642776237,20.41004746549464,71.96329179283224,87.15552390200308,0.00012777186212512584,0.0011452933373307446,0.002697529464761448,0.5939280599036602,0.04076141341113093,-0.016858298768115194,4.6130952405831875,4276.825931456544,109.14674915190386,74.35174592156228,68.309070516802,118.2153735789464,158.2431498598572,0.0007163176999636352,0.001086871685418329,0.0013121702483136824,32
0.826833114348419,2.033367326387231,0.014784492605992476,8.832567267047438,4148.857749953064,35.87273799088025,21.47639340185991,36.87991401376955,81.746290504925,79.71393135870738,0.00021102795011035275,0.0008760475347543655,0.005574995991261721,0.6618442367678027,0.6994930886661219,-0.03561194372041863,7.086534789393908,3964.300148263506,63.14347738118756,47.85727731938567,100.71751320701463,110.76611972871278,214.83518953632796,0.0008944032006153178,0.0007009137110034907,0.0024249030127125163,31
0.8625499292471571,2.7681099809476715,-0.012340942212493844,10.788541788404514,3560.188229373438,41.25842566587694,21.64677738112929,43.298649252164076,72.16153911065402,84.65163243036866,0.00022877815123629826,0.0008583254397145987,0.006172481277478339,0.6850960300734387,0.5893305260980304,-0.038846891216354616,6.097265977006392,3529.4216079201988,52.97945262854217,50.54232311594922,106.75335843505982,99.32366432305628,225.38785180504757,0.0008957541224776892,0.0007567661147875916,0.0027036197875992063,30
0.8640171044678765,1.8221800177794716,0.016038803031661292,7.0654802612111025,2765.680273210964,43.86069760504607,22.42744583962516,40.63712960515827,71.33904954865494,86.92749604675966,0.00023158544482666064,0.0008855794191742811,0.006248568890718862,0.7015644720288513,0.7137126876505575,-0.030974759847081364,6.431068745560014,3187.080280722523,64.58940380399453,47.76787777893899,99.05650428505514,98.79798684959718,224.1739206662913,0.0009440091889722088,0.0007369530305735947,0.002864375037039493,29
0.8969499993856722,2.3724606231302747,-0.03493492894120656,8.217273962119135,3862.556848502375,48.3488726807842,21.051833849335143,45.524164078146185,61.19693683369962,66.87976723294634,0.0001968848604610265,0.0008741204493236676,0.006800898859878562,0.7094980426810668,1.0009339556370476,-0.024028129641726643,6.519329563348844,3638.345476260805,48.08543550428696,51.64224406560058,104.64959665679676,99.00590290917432,197.22205543891496,0.0007809952059323446,0.0006750345233227439,0.003189502481986339,28
0.928536913458329,2.8059871645444927,-0.004683629865802581,9.760933341204217,2733.3304476342423,59.0931592775594,23.849562144834508,49.305486212790456,71.47959720317999,70.42679745734591,0.00019779350901152364,0.0008552076161824684,0.007371116467484976,0.715065255085644,0.7670606980657402,-0.043152648595638145,5.877348550269819,3183.51337345337,61.77902657002708,56.78924159263957,110.48348241476968,93.89060088052953,188.54304825815518,0.000756817868383903,0.0006894035321374385,0.00328266632600485,27
0.9465924507498326,2.4430391888814302,0.017653634195242476,7.034676121056148,2578.3764631635727,48.82353565419333,23.883500788550805,47.7348453095763,78.00117265348277,79.67874549574576,0.00020564299778244252,0.0008721719244062675,0.007706708406980364,0.7433333081519855,0.9129767467907115,-0.0721798422009791,6.846825870104311,3183.7290761082213,63.980425705184935,55.38710960892968,112.07510580579206,102.34032442309163,214.77560189778447,0.0008913579101483978,0.0007099606872510958,0.003548665862037589,26
1.0770613362434316,4.481095925994999,-0.03057731569302888,9.324944902171987,3541.370498975504,43.33147262136007,22.740824851840944,35.5652185247082,79.35026576667397,88.8958237432011,0.00020130377726650778,0.0009513852904088269,0.010367184552222332,0.7930064572357916,1.131733512323522,-0.01623849292143583,6.849622812874744,3370.2725670871473,63.42212774477275,46.58157590784148,84.72619542776249,125.37874748601448,201.03537889534113,0.0009041592253769313,0.0007229024902977875,0.004260637920686482,25
1.0212090978249153,3.909373848190402,-0.03586944199074408,9.760412932651391,5038.175754377907,57.02754923641712,28.154851119932978,40.25369981727998,85.71198635719793,103.84982672857095,0.0001953316627636107,0.001144881831269091,0.008859385807327856,0.7562596740355131,0.6939155280866385,-0.0025528176908698394,6.795307592800746,4139.060553654839,66.12802890204972,51.95681241102356,92.19953169949233,128.37864743193813,210.6768093842004,0.0008594483471914365,0.000760867503448151,0.003665279014384184,24
1.1980392404197822,5.766069080476306,0.0018946003433322372,8.92917986102697,4853.605682685367,41.33263486356705,26.922704389086263,41.53355532506275,76.18184864827889,104.19819676374819,0.00020880092151889996,0.0013911471571899483,0.012630140445909377,0.8414338653725894,1.3700757073233998,0.01350103038742836,6.629719173036108,3889.433810813746,63.54132775280211,50.05793433005461,92.21479906846797,110.74323153821824,196.64550471475732,0.0008283296348450905,0.0007749189014364518,0.005039640459933661,23
1.9293602870936262,2.0017487029627787,-0.266508134257796,5.926425159292383,19179.521612900222,47.173846159379735,33.07338265785108,108.89574284741688,87.56317057880555,237.6199423581178,0.004444958163847582,0.014467390274872758,0.01554983057581114,1.4259662262568173,0.25077930901371825,-0.18648044815565817,6.200409258819813,12637.980066166445,63.18657594286647,68.76078789348365,108.95140403921236,121.07244964685334,279.0950355943553,0.00594265476250719,0.005922233288496273,0.0059016364181509705,22
0.6285348242875125,0.5761798052153018,-0.025557943061939155,6.819284977133988,5206.216335482541,71.12498804475912,30.971370111701766,20.473757656723148,78.39010808362318,77.94313561056082,0.00011884174377921564,0.0010918893701765888,0.0026044358665578736,0.5944758635059112,0.06910129397000908,-0.05812797135994567,4.719756573284356,5461.884998532005,97.31980745512749,80.15975425344558,77.50570511434425,117.4964934790565,158.1954606020166,0.0008084812171851244,0.0010459458047664394,0.0012901890716897604,21
2.149310677031552,1.8198067616635791,-0.22278141937812665,6.38929887517914,21451.919401681935,49.69218171143205,29.536070861963918,111.69146204109005,100.19891893710572,251.96965514937474,0.006070376338396289,0.01837811010855056,0.01802284382451885,1.5482337843644027,0.19274849398881688,-0.1937546839521348,4.809160613968833,14207.812790074711,66.79287089661422,69.91808355696976,99.4958944892513,129.09689958748277,289.16826909297953,0.006919552282126191,0.007522662830821432,0.0066314162506824455,20
2.2768473646749516,1.9128021167332898,-0.17174040731953444,6.872433837585397,22913.963133240282,55.64407833703341,31.671966228842994,131.86455550968466,73.43547490062655,127.11458183169039,0.00691269237870179,0.020161697331555532,0.020177623152187626,1.5873395688060332,0.18479053497625397,-0.14296933059839992,5.640629980749937,15497.848002565415,51.261782844430975,77.98535221209072,106.75932197282023,115.99347131128724,219.66503758259066,0.006802186930486138,0.008548938857104543,0.006945003602706127,19
2.2470714646758903,1.8402220611804898,-0.2245553913226549,6.199333132296826,23317.63696534298,50.109435159099945,35.70664595856197,75.6724200417218,80.16930568452645,247.0586886198141,0.007650930440515566,0.02050648523673315,0.017695866662836422,1.6190237323486978,0.11499997118276672,-0.15744588431362963,5.055644139265542,16724.79057242435,74.37815655897568,92.42227808836937,92.56740899249677,119.23584287035614,303.1228048138669,0.007091637097042188,0.009538117485842398,0.006381510467575477,18
2.360344570849366,1.7312104658606815,-0.237021278143956,6.322877079493745,25290.78437478712,69.28489504223842,52.36694090339461,112.94621096154198,87.52940500907002,209.23388577181453,0.008499996295706993,0.02271508280472863,0.018800259028822534,1.6396599363524986,-0.013806989695784644,-0.10060104033467153,4.751700816348054,17659.384531218362,77.39288172880991,80.49871842295045,89.78612810978554,112.6088234434311,287.2109378659381,0.007444805723401719,0.009948519368796494,0.006347341730064971,17
2.504626350832786,1.9802965400744839,-0.2642119216613858,7.528949341215313,25078.469714481176,46.382207054908584,37.221245627262846,76.46564306557516,56.76778019533276,251.68261871295334,0.009372048259373171,0.024500966321244672,0.02303889413733936,1.7158945800536103,0.08536396807204882,-0.08151504526587923,5.4569876388066625,17703.32629397676,75.12780500547268,92.1014523932404,90.89965604717449,110.90055473799208,336.37844633626116,0.0077099311334470275,0.01096835890002116,0.007550880390347803,16
2.5458476990546712,1.6854309800010512,-0.23704074511867498,6.298494775015452,26009.615540185157,52.5597578211228,35.794640300870896,77.10800597452729,72.95910534332326,275.03236439619957,0.010052702936854398,0.025800984343405144,0.02262804059733672,1.755523237812831,0.06783729997827193,-0.03753080042160497,4.968228385565929,18116.298465245236,84.81301695376273,86.70179891744262,83.87881024235185,107.08195945896001,316.457345709128,0.007975376398695125,0.011571241319479727,0.007718298432595058,15
2.6199011097562668,1.7166756633153373,-0.23744837887248738,6.47321775066162,22234.500674304076,61.17578443612496,48.76524144638099,143.37815195903661,62.568372420329666,161.4705417754987,0.010615273040400277,0.027430378419073757,0.023670999253125224,1.7890483653971783,-0.003989253011164706,-0.05128797824429354,4.732294281301722,15073.214315163172,68.54747092807459,82.1456823610881,102.18253917484154,129.43457365134086,263.2541228124544,0.008668349881980373,0.011862321642893884,0.007676040185031749,14
2.6701349133372374,1.7458477856395467,-0.22391678237111445,7.183170968373857,27412.731618329904,48.73372333558189,33.61880712254911,108.20138405584737,74.13010520298944,261.47516936095747,0.01138671208259866,0.029382965956050562,0.023587353035380128,1.8502986488582749,-0.04826579842760248,-0.07616106078435449,4.97684168018718,18759.411222601804,70.79129177710652,90.9796243622093,99.27512088742766,117.35155955322736,319.17261534130984,0.009307805131890128,0.013033194037624181,0.007589628672187331,13
2.809378611277937,1.6399282126950423,-0.21923645075702566,5.360911503993072,32331.904310949994,44.59630900436708,33.295097722564975,74.01024757983467,86.63597126265887,292.71742980963774,0.012530253346236584,0.03290964882531855,0.025344239408433857,1.9286794559389435,-0.09415342240948243,-0.06194923391994514,4.074965149276957,22423.032826919854,79.06170329187948,95.30915245706419,88.64233895567388,128.8224890254151,362.54893541789966,0.009744057961079794,0.014859201816695164,0.007898156264688507,12
2.7953657180728833,1.7541944738641462,-0.24160490218418001,6.372295281320637,21740.463812584832,75.85466130047335,62.783462392042935,177.05310958605472,87.44714417224641,246.19485839705646,0.013164472681295128,0.03314559381966636,0.022945845950309872,1.9674743271831696,-0.15137240905435156,-0.060798654342492625,4.936031829892726,14509.120791007523,82.69944460668337,82.05882820390485,111.53123047494311,127.07848063065316,309.7460385061902,0.011220970963579012,0.014456452981842305,0.007240929103967243,11
0.6354192444445607,0.5170792527889203,0.005017217539601173,6.274751315816038,4809.505977091266,60.24065661721832,30.997522117621855,23.723503071899046,80.48128882843153,87.91981415667294,0.00013372876244078724,0.0010526595904769298,0.002719023279766888,0.5890357333713359,0.10230241654756655,-0.01139009522983165,6.0350645923871,4962.678729531323,113.09883416325535,91.57881829687338,77.5220746552163,116.52901942499354,170.32150802942905,0.0007150498427755236,0.0010369629029621744,0.0013445463956236932,10
2.9301870622155763,1.6681646776033876,-0.18656863461137754,6.323791476221521,24316.006865824518,39.80021834363046,36.00579173090816,148.475013859098,78.0459700936015,178.68978804723602,0.013960903594839695,0.03517726792766524,0.027819281926827432,2.0795361462872948,-0.19281596824931224,-0.04395607672564928,4.532757708340624,16707.260276146553,83.83998108148106,88.49207345191421,118.90027116589377,132.48150267207814,291.45979961501297,0.01217830132430987,0.016408517337669445,0.008432123792501427,9
2.8897303695499112,2.1262647546583695,-0.2045090299107031,7.802584100064732,24433.90155583195,55.02746649564623,40.8856917398708,103.42463893150045,84.13188957823473,261.24998073530065,0.014060252848036643,0.0331034552431845,0.026903572019718353,2.0917892581541087,-0.22547975965022893,-0.028529048536649622,4.41161550193812,17736.855551736964,82.36351286758348,97.36687610043079,102.23681252183867,120.5084493115015,392.8801416510445,0.012220531654978222,0.016825282098558228,0.007902600136051074,8
2.8695989275873544,1.9536166179674144,-0.21936387298156132,6.998978742688664,30017.219096922272,45.157445745047305,37.467541545819756,74.91877558134148,74.79570819038918,300.4002952734697,0.014659438155659125,0.03375733070469958,0.024778417901579964,2.0763033160244344,-0.28461484627102207,-0.03104520335865787,4.280033247474566,23203.58813442112,73.03252561711689,89.4906111323336,84.25812773810222,115.34746086241668,382.00142945712133,0.011515531025933473,0.017930990572825024,0.007768591936240019,7
2.9496669056759113,1.875802064945396,-0.21781356962566398,7.223100289259943,25571.64694766266,56.663634547365476,51.76944005031105,91.67872894165578,96.68537264598783,307.5124525970543,0.015557194206649227,0.03547990061393728,0.025718826365782446,2.1131735945748367,-0.2746754011178898,-0.03659229590024525,3.9458305315070543,19298.27092616946,77.00051146075785,98.08592695336321,86.2413341728639,123.86485345790543,370.18765901922416,0.01209831281530609,0.017973349761645014,0.008590528930231713,6
3.040149194921553,1.9301606438644932,-0.1920933341753698,6.162225719428345,30337.257423814513,59.723650344480305,44.85462262434672,113.93766630016009,69.29893235217494,283.31942237149366,0.016396179209442197,0.037281417556250904,0.028027813027148695,2.15706005660362,-0.20401836272348284,-0.01585551566304987,4.267170312988072,22908.722367518352,99.82979941289743,98.66608347344871,100.0450497739766,129.97147192118035,364.7499143392157,0.012501411243306846,0.018962540062461,0.008779241248835735,5
3.1108351386322886,1.85279002218219,-0.22724439478507,6.611020829435361,27620.393934841093,74.01492317387597,52.31669599527923,145.68359418068962,86.65207860318255,210.83171170349343,0.017054186596837755,0.03806474301261707,0.030942806271113888,2.1913052076901907,-0.22075376312989015,-0.0194337701606033,4.283908078825984,20855.54370369744,98.1518254087947,96.33913676443998,102.14910436013385,121.32910704622535,319.3599346129283,0.012539552442309566,0.019897652947617226,0.009190573742231993,4
3.1067811181747405,1.8807187614189695,-0.22976222104116353,6.363707433271417,34417.61123520222,70.8503055829957,57.893954658222974,97.10627724365263,100.21756829233213,313.08207166897705,0.018340455104714038,0.04031903343707897,0.026517163633503975,2.227004442310626,-0.28347053103968234,-0.02669045728346415,3.72676294391205,25459.193429665916,101.71097708550927,93.63468868898161,87.25697797029162,124.21491392098352,433.3673539303143,0.014029996841119658,0.020420190796541393,0.008205480924677265,3
3.239904294356585,1.7415136984557025,-0.23031716226634016,6.667307599167436,32521.569615505774,55.85559730261879,40.22011357272338,84.57602902309023,79.12347912175528,339.24977791053976,0.019517226770166488,0.04306457192076683,0.030390754164374006,2.2977582123913436,-0.1577736487607191,0.001255181862311177,5.399337909916616,24025.269706810264,98.58489536718024,97.09098731580576,85.94553136583062,135.37724387409529,438.41895255427517,0.014691406742789263,0.02153856663425938,0.009367151131518994,2
3.2501942526558976,1.721618089753794,-0.2516862576827546,5.621489735006508,28520.54265007318,51.55565684756646,42.0624689614583,102.75306034327662,89.25507116383805,318.5933745027368,0.020563406811534728,0.04389542352513008,0.029148774154242066,2.3266932460234844,-0.13405143832722688,0.0010880514772565514,4.226672492516634,20937.09705442902,88.58095333028598,101.86339586806017,95.03754950704962,141.7044341939646,425.99742581501033,0.015445285336253604,0.0220123954705934,0.009472524785385877,1
3.3480890478363308,1.8908949096259855,-0.20446899590683842,7.187826330956352,32839.304191108,49.019478344523414,43.69492825529805,177.95407902742915,101.33515351343003,335.3982189437019,0.021563881155827892,0.04528398042517551,0.03199176973312494,2.3520480859053086,-0.11204969911068785,-0.004142395245280102,4.958366451865208,23000.060146416832,67.70120460688081,77.37541456721185,111.17566139873756,138.34816108096794,440.17343492635706,0.016553724510507434,0.021082899922048086,0.009926785458460019,0
